type,event,date,cal_close,temp_close,force_close,city_work,schedule,check_in,open
CITY_WORKING,end,2021-07-01T21:00:00.000Z,0,0,0,0,2,1,False
CHECK_IN,start,2021-07-01T21:01:11.543Z,0,0,0,0,2,2,False
CHECK_IN,end,2021-07-01T21:09:00.000Z,0,0,0,0,2,1,False
SCHEDULE,end,2021-07-01T21:59:00.000Z,0,0,0,0,1,1,False
SCHEDULE,end,2021-07-01T21:59:00.000Z,0,0,0,0,0,1,False
CHECK_IN,end,2021-07-01T21:59:00.000Z,0,0,0,0,0,0,False
SCHEDULE,start,2021-07-02T10:30:00.000Z,0,0,0,0,1,0,False
SCHEDULE,start,2021-07-02T10:30:00.000Z,0,0,0,0,2,0,False
CHECK_IN,start,2021-07-02T10:35:39.544Z,0,0,0,0,2,1,False
TEMPORARY_CLOSING,start,2021-07-02T20:41:23.801Z,0,1,0,0,2,1,False
TEMPORARY_CLOSING,end,2021-07-02T20:41:31.347Z,0,0,0,0,2,1,False
CHECK_IN,start,2021-07-02T20:41:31.358Z,0,0,0,0,2,2,False
CHECK_IN,start,2021-07-02T21:00:35.655Z,0,0,0,0,2,3,False
CHECK_IN,end,2021-07-02T21:09:00.000Z,0,0,0,0,2,2,False
CHECK_IN,end,2021-07-02T21:09:00.000Z,0,0,0,0,2,1,False
SCHEDULE,end,2021-07-02T21:59:00.000Z,0,0,0,0,1,1,False
SCHEDULE,end,2021-07-02T21:59:00.000Z,0,0,0,0,0,1,False
CHECK_IN,start,2021-05-14T19:28:20.559Z,0,0,0,1,1,8,True
TEMPORARY_CLOSING,start,2021-05-14T19:37:40.769Z,0,1,0,1,1,8,False
TEMPORARY_CLOSING,end,2021-05-14T19:38:14.520Z,0,0,0,1,1,8,True
CHECK_IN,start,2021-05-14T19:38:14.525Z,0,0,0,1,1,9,True
TEMPORARY_CLOSING,start,2021-05-14T19:51:31.111Z,0,1,0,1,1,9,False
CHECK_IN,start,2021-05-14T19:52:16.522Z,0,1,0,1,1,10,False
TEMPORARY_CLOSING,end,2021-05-14T19:52:16.590Z,0,0,0,1,1,10,True
CHECK_IN,start,2021-05-14T19:52:16.594Z,0,0,0,1,1,11,True
TEMPORARY_CLOSING,start,2021-05-14T19:52:21.825Z,0,1,0,1,1,11,False
TEMPORARY_CLOSING,end,2021-05-14T19:59:00.000Z,0,0,0,1,1,11,True
TEMPORARY_CLOSING,start,2021-05-14T20:03:07.761Z,0,1,0,1,1,11,False
CITY_WORKING,end,2021-05-14T21:00:00.000Z,0,1,0,0,1,11,False
SCHEDULE,end,2021-05-14T21:59:00.000Z,0,1,0,0,0,11,False
CHECK_IN,end,2021-05-14T21:59:00.000Z,0,1,0,0,0,10,False
CHECK_IN,end,2021-05-14T21:59:00.000Z,0,1,0,0,0,9,False
CHECK_IN,end,2021-05-14T21:59:00.000Z,0,1,0,0,0,8,False
CHECK_IN,end,2021-05-14T21:59:00.000Z,0,1,0,0,0,7,False
CHECK_IN,end,2021-05-14T21:59:00.000Z,0,1,0,0,0,6,False
CHECK_IN,end,2021-05-14T21:59:00.000Z,0,1,0,0,0,5,False
CHECK_IN,end,2021-05-14T21:59:00.000Z,0,1,0,0,0,4,False
CHECK_IN,end,2021-05-14T21:59:00.000Z,0,1,0,0,0,3,False
CHECK_IN,end,2021-05-14T21:59:00.000Z,0,1,0,0,0,2,False
CHECK_IN,end,2021-05-14T21:59:00.000Z,0,1,0,0,0,1,False
CHECK_IN,end,2021-05-14T21:59:00.000Z,0,1,0,0,0,0,False
SCHEDULE,start,2021-05-15T10:30:00.000Z,0,1,0,0,1,0,False
TEMPORARY_CLOSING,end,2021-05-15T10:31:29.345Z,0,0,0,0,1,0,False
CHECK_IN,start,2021-05-15T10:31:29.350Z,0,0,0,0,1,1,False
TEMPORARY_CLOSING,start,2021-05-15T15:38:00.241Z,0,1,0,0,1,1,False
TEMPORARY_CLOSING,end,2021-05-15T18:10:17.155Z,0,0,0,0,1,1,False
CHECK_IN,start,2021-05-15T18:10:17.172Z,0,0,0,0,1,2,False
TEMPORARY_CLOSING,start,2021-05-15T18:59:27.391Z,0,1,0,0,1,2,False
TEMPORARY_CLOSING,end,2021-05-15T18:59:44.473Z,0,0,0,0,1,2,False
CHECK_IN,start,2021-05-15T18:59:44.480Z,0,0,0,0,1,3,False
TEMPORARY_CLOSING,start,2021-05-15T20:00:46.089Z,0,1,0,0,1,3,False
SCHEDULE,end,2021-05-15T21:59:00.000Z,0,1,0,0,0,3,False
CHECK_IN,end,2021-05-15T21:59:00.000Z,0,1,0,0,0,2,False
CHECK_IN,end,2021-05-15T21:59:00.000Z,0,1,0,0,0,1,False
CHECK_IN,end,2021-05-15T21:59:00.000Z,0,1,0,0,0,0,False
CITY_WORKING,start,2021-05-16T04:00:00.000Z,0,1,0,1,0,0,False
SCHEDULE,start,2021-05-16T10:30:00.000Z,0,1,0,1,1,0,False
TEMPORARY_CLOSING,end,2021-05-16T10:30:18.896Z,0,0,0,1,1,0,False
CHECK_IN,start,2021-05-16T10:30:18.903Z,0,0,0,1,1,1,True
TEMPORARY_CLOSING,start,2021-05-16T11:34:51.405Z,0,1,0,1,1,1,False
CHECK_IN,start,2021-05-16T11:35:10.631Z,0,1,0,1,1,2,False
TEMPORARY_CLOSING,end,2021-05-16T11:35:10.636Z,0,0,0,1,1,2,True
TEMPORARY_CLOSING,start,2021-05-16T12:45:47.922Z,0,1,0,1,1,2,False
TEMPORARY_CLOSING,end,2021-05-16T12:46:15.658Z,0,0,0,1,1,2,True
CHECK_IN,start,2021-05-16T12:46:15.662Z,0,0,0,1,1,3,True
TEMPORARY_CLOSING,start,2021-05-16T12:52:45.534Z,0,1,0,1,1,3,False
TEMPORARY_CLOSING,end,2021-05-16T12:52:48.567Z,0,0,0,1,1,3,True
CHECK_IN,start,2021-05-16T12:52:48.572Z,0,0,0,1,1,4,True
TEMPORARY_CLOSING,start,2021-05-16T14:08:48.316Z,0,1,0,1,1,4,False
TEMPORARY_CLOSING,end,2021-05-16T15:52:11.019Z,0,0,0,1,1,4,True
CHECK_IN,start,2021-05-16T15:52:11.023Z,0,0,0,1,1,5,True
TEMPORARY_CLOSING,start,2021-05-16T17:56:19.417Z,0,1,0,1,1,5,False
TEMPORARY_CLOSING,end,2021-05-16T17:57:38.826Z,0,0,0,1,1,5,True
CHECK_IN,start,2021-05-16T17:57:38.832Z,0,0,0,1,1,6,True
TEMPORARY_CLOSING,start,2021-05-16T18:30:20.286Z,0,1,0,1,1,6,False
TEMPORARY_CLOSING,end,2021-05-16T18:30:43.950Z,0,0,0,1,1,6,True
CHECK_IN,start,2021-05-16T18:30:43.953Z,0,0,0,1,1,7,True
TEMPORARY_CLOSING,start,2021-05-16T20:29:05.404Z,0,1,0,1,1,7,False
CITY_WORKING,end,2021-05-16T21:00:00.000Z,0,1,0,0,1,7,False
SCHEDULE,end,2021-05-16T21:59:00.000Z,0,1,0,0,0,7,False
CHECK_IN,end,2021-05-16T21:59:00.000Z,0,1,0,0,0,6,False
CHECK_IN,end,2021-05-16T21:59:00.000Z,0,1,0,0,0,5,False
CHECK_IN,end,2021-05-16T21:59:00.000Z,0,1,0,0,0,4,False
CHECK_IN,end,2021-05-16T21:59:00.000Z,0,1,0,0,0,3,False
CHECK_IN,end,2021-05-16T21:59:00.000Z,0,1,0,0,0,2,False
CHECK_IN,end,2021-05-16T21:59:00.000Z,0,1,0,0,0,1,False
CHECK_IN,end,2021-05-16T21:59:00.000Z,0,1,0,0,0,0,False
CITY_WORKING,start,2021-05-17T04:00:00.000Z,0,1,0,1,0,0,False
SCHEDULE,start,2021-05-17T10:30:00.000Z,0,1,0,1,1,0,False
TEMPORARY_CLOSING,end,2021-05-17T10:30:24.515Z,0,0,0,1,1,0,False
CHECK_IN,start,2021-05-17T10:30:24.516Z,0,0,0,1,1,1,True
TEMPORARY_CLOSING,start,2021-05-17T15:35:20.061Z,0,1,0,1,1,1,False
TEMPORARY_CLOSING,end,2021-05-17T16:23:27.850Z,0,0,0,1,1,1,True
CHECK_IN,start,2021-05-17T16:23:27.853Z,0,0,0,1,1,2,True
TEMPORARY_CLOSING,start,2021-05-17T20:48:55.587Z,0,1,0,1,1,2,False
CITY_WORKING,end,2021-05-17T21:00:00.000Z,0,1,0,0,1,2,False
SCHEDULE,end,2021-05-17T21:59:00.000Z,0,1,0,0,0,2,False
CHECK_IN,end,2021-05-17T21:59:00.000Z,0,1,0,0,0,1,False
CHECK_IN,end,2021-05-17T21:59:00.000Z,0,1,0,0,0,0,False
CITY_WORKING,start,2021-05-18T04:00:00.000Z,0,1,0,1,0,0,False
TEMPORARY_CLOSING,end,2021-05-18T10:28:09.479Z,0,0,0,1,0,0,False
SCHEDULE,start,2021-05-18T10:30:00.000Z,0,0,0,1,1,0,False
TEMPORARY_CLOSING,start,2021-05-24T13:41:12.503Z,0,1,0,1,7,1,False
SCHEDULE,end,2021-05-24T14:16:55.524Z,0,1,0,1,6,1,False
SCHEDULE,end,2021-05-24T14:17:56.219Z,0,1,0,1,5,1,False
SCHEDULE,end,2021-05-24T14:17:56.219Z,0,1,0,1,4,1,False
SCHEDULE,start,2021-05-24T14:17:56.219Z,0,1,0,1,5,1,False
SCHEDULE,end,2021-05-24T14:22:15.281Z,0,1,0,1,4,1,False
SCHEDULE,end,2021-05-24T14:22:15.281Z,0,1,0,1,3,1,False
SCHEDULE,start,2021-05-24T14:22:15.281Z,0,1,0,1,4,1,False
TEMPORARY_CLOSING,end,2021-05-24T16:12:49.813Z,0,0,0,1,4,1,True
CHECK_IN,start,2021-05-24T16:12:49.816Z,0,0,0,1,4,2,True
TEMPORARY_CLOSING,start,2021-05-24T17:58:13.830Z,0,1,0,1,4,2,False
TEMPORARY_CLOSING,end,2021-05-24T17:58:30.925Z,0,0,0,1,4,2,True
CHECK_IN,start,2021-05-24T17:58:30.930Z,0,0,0,1,4,3,True
TEMPORARY_CLOSING,start,2021-05-24T19:08:39.477Z,0,1,0,1,4,3,False
TEMPORARY_CLOSING,end,2021-05-24T19:08:43.369Z,0,0,0,1,4,3,True
CHECK_IN,start,2021-05-24T19:08:43.375Z,0,0,0,1,4,4,True
SCHEDULE,end,2021-05-24T19:08:59.892Z,0,0,0,1,3,4,True
SCHEDULE,end,2021-05-24T19:08:59.892Z,0,0,0,1,2,4,True
SCHEDULE,start,2021-05-24T19:08:59.892Z,0,0,0,1,3,4,True
SCHEDULE,end,2021-05-24T19:14:07.820Z,0,0,0,1,2,4,True
SCHEDULE,end,2021-05-24T19:14:07.820Z,0,0,0,1,1,4,True
SCHEDULE,start,2021-05-24T19:14:07.820Z,0,0,0,1,2,4,True
CHECK_IN,start,2021-05-24T20:31:07.165Z,0,0,0,1,2,5,True
TEMPORARY_CLOSING,start,2021-05-24T20:32:20.728Z,0,1,0,1,2,5,False
CHECK_IN,end,2021-05-24T20:40:00.000Z,0,1,0,1,2,4,False
CHECK_IN,end,2021-05-24T20:40:00.000Z,0,1,0,1,2,3,False
CHECK_IN,end,2021-05-24T20:40:00.000Z,0,1,0,1,2,2,False
CHECK_IN,end,2021-05-24T20:40:00.000Z,0,1,0,1,2,1,False
TEMPORARY_CLOSING,end,2021-05-24T20:51:34.268Z,0,0,0,1,2,1,True
CHECK_IN,start,2021-05-24T20:51:34.268Z,0,0,0,1,2,2,True
CITY_WORKING,end,2021-05-24T21:00:00.000Z,0,0,0,0,2,2,False
CHECK_IN,start,2021-05-24T21:09:05.777Z,0,0,0,0,2,3,False
TEMPORARY_CLOSING,start,2021-05-24T21:24:39.234Z,0,1,0,0,2,3,False
CHECK_IN,end,2021-05-24T21:30:00.000Z,0,1,0,0,2,2,False
CHECK_IN,end,2021-05-24T21:30:00.000Z,0,1,0,0,2,1,False
SCHEDULE,end,2021-05-24T21:59:00.000Z,0,1,0,0,1,1,False
SCHEDULE,end,2021-05-24T21:59:00.000Z,0,1,0,0,0,1,False
TEMPORARY_CLOSING,end,2021-05-24T21:59:00.000Z,0,0,0,0,0,1,False
CHECK_IN,end,2021-05-24T21:59:00.000Z,0,0,0,0,0,0,False
CITY_WORKING,start,2021-05-25T04:00:00.000Z,0,0,0,1,0,0,False
SCHEDULE,start,2021-05-25T10:30:00.000Z,0,0,0,1,1,0,False
SCHEDULE,start,2021-05-25T10:30:00.000Z,0,0,0,1,2,0,False
CHECK_IN,start,2021-05-25T10:30:00.000Z,0,0,0,1,2,1,True
TEMPORARY_CLOSING,start,2021-05-25T17:00:25.454Z,0,1,0,1,2,1,False
TEMPORARY_CLOSING,end,2021-05-25T17:24:49.889Z,0,0,0,1,2,1,True
CHECK_IN,start,2021-05-25T17:24:49.902Z,0,0,0,1,2,2,True
TEMPORARY_CLOSING,start,2021-05-25T20:04:15.520Z,0,1,0,1,2,2,False
TEMPORARY_CLOSING,end,2021-05-25T20:04:25.426Z,0,0,0,1,2,2,True
CHECK_IN,start,2021-05-25T20:04:25.435Z,0,0,0,1,2,3,True
TEMPORARY_CLOSING,start,2021-05-25T20:40:41.364Z,0,1,0,1,2,3,False
TEMPORARY_CLOSING,end,2021-05-25T20:41:00.419Z,0,0,0,1,2,3,True
CHECK_IN,start,2021-05-25T20:41:00.422Z,0,0,0,1,2,4,True
CITY_WORKING,end,2021-05-25T21:00:00.000Z,0,0,0,0,2,4,False
CHECK_IN,start,2021-05-25T21:00:24.771Z,0,0,0,0,2,5,False
CHECK_IN,end,2021-05-25T21:09:00.000Z,0,0,0,0,2,4,False
CHECK_IN,end,2021-05-25T21:09:00.000Z,0,0,0,0,2,3,False
CHECK_IN,end,2021-05-25T21:09:00.000Z,0,0,0,0,2,2,False
CHECK_IN,end,2021-05-25T21:09:00.000Z,0,0,0,0,2,1,False
TEMPORARY_CLOSING,start,2021-05-25T21:24:11.535Z,0,1,0,0,2,1,False
SCHEDULE,end,2021-05-25T21:59:00.000Z,0,1,0,0,1,1,False
SCHEDULE,end,2021-05-25T21:59:00.000Z,0,1,0,0,0,1,False
TEMPORARY_CLOSING,end,2021-05-25T21:59:00.000Z,0,0,0,0,0,1,False
CHECK_IN,end,2021-05-25T21:59:00.000Z,0,0,0,0,0,0,False
CITY_WORKING,start,2021-05-26T04:00:00.000Z,0,0,0,1,0,0,False
SCHEDULE,start,2021-05-26T10:30:00.000Z,0,0,0,1,1,0,False
SCHEDULE,start,2021-05-26T10:30:00.000Z,0,0,0,1,2,0,False
CHECK_IN,start,2021-05-26T10:30:00.000Z,0,0,0,1,2,1,True
TEMPORARY_CLOSING,start,2021-05-26T19:15:53.307Z,0,1,0,1,2,1,False
TEMPORARY_CLOSING,end,2021-05-26T19:16:41.393Z,0,0,0,1,2,1,True
CHECK_IN,start,2021-05-26T19:16:41.399Z,0,0,0,1,2,2,True
TEMPORARY_CLOSING,start,2021-05-26T19:27:16.020Z,0,1,0,1,2,2,False
TEMPORARY_CLOSING,end,2021-05-26T19:27:19.684Z,0,0,0,1,2,2,True
CHECK_IN,start,2021-05-26T19:27:19.691Z,0,0,0,1,2,3,True
TEMPORARY_CLOSING,start,2021-05-26T19:28:04.210Z,0,1,0,1,2,3,False
CHECK_IN,start,2021-05-26T19:28:46.804Z,0,1,0,1,2,4,False
TEMPORARY_CLOSING,end,2021-05-26T19:28:46.805Z,0,0,0,1,2,4,True
TEMPORARY_CLOSING,start,2021-05-26T19:37:50.174Z,0,1,0,1,2,4,False
TEMPORARY_CLOSING,end,2021-05-26T19:38:09.103Z,0,0,0,1,2,4,True
CHECK_IN,start,2021-05-26T19:38:09.111Z,0,0,0,1,2,5,True
TEMPORARY_CLOSING,start,2021-05-26T19:44:59.043Z,0,1,0,1,2,5,False
TEMPORARY_CLOSING,end,2021-05-26T19:46:32.989Z,0,0,0,1,2,5,True
CHECK_IN,start,2021-05-26T19:46:32.992Z,0,0,0,1,2,6,True
TEMPORARY_CLOSING,start,2021-05-26T20:03:15.219Z,0,1,0,1,2,6,False
TEMPORARY_CLOSING,end,2021-05-26T20:11:35.004Z,0,0,0,1,2,6,True
CHECK_IN,start,2021-05-26T20:11:35.012Z,0,0,0,1,2,7,True
TEMPORARY_CLOSING,start,2021-05-22T19:05:40.033Z,0,1,0,1,1,4,False
TEMPORARY_CLOSING,end,2021-05-22T19:05:58.004Z,0,0,0,1,1,4,True
CHECK_IN,start,2021-05-22T19:05:58.014Z,0,0,0,1,1,5,True
TEMPORARY_CLOSING,start,2021-05-22T19:33:12.725Z,0,1,0,1,1,5,False
TEMPORARY_CLOSING,end,2021-05-22T19:33:16.525Z,0,0,0,1,1,5,True
CHECK_IN,start,2021-05-22T19:33:16.536Z,0,0,0,1,1,6,True
TEMPORARY_CLOSING,start,2021-05-22T20:12:04.369Z,0,1,0,1,1,6,False
TEMPORARY_CLOSING,end,2021-05-22T20:12:17.435Z,0,0,0,1,1,6,True
CHECK_IN,start,2021-05-22T20:12:17.439Z,0,0,0,1,1,7,True
TEMPORARY_CLOSING,start,2021-05-22T20:27:41.750Z,0,1,0,1,1,7,False
TEMPORARY_CLOSING,end,2021-05-22T20:27:55.323Z,0,0,0,1,1,7,True
CHECK_IN,start,2021-05-22T20:27:55.327Z,0,0,0,1,1,8,True
TEMPORARY_CLOSING,start,2021-05-22T20:36:24.764Z,0,1,0,1,1,8,False
CITY_WORKING,end,2021-05-22T21:00:00.000Z,0,1,0,0,1,8,False
SCHEDULE,end,2021-05-22T21:59:00.000Z,0,1,0,0,0,8,False
CHECK_IN,end,2021-05-22T21:59:00.000Z,0,1,0,0,0,7,False
CHECK_IN,end,2021-05-22T21:59:00.000Z,0,1,0,0,0,6,False
CHECK_IN,end,2021-05-22T21:59:00.000Z,0,1,0,0,0,5,False
CHECK_IN,end,2021-05-22T21:59:00.000Z,0,1,0,0,0,4,False
CHECK_IN,end,2021-05-22T21:59:00.000Z,0,1,0,0,0,3,False
CHECK_IN,end,2021-05-22T21:59:00.000Z,0,1,0,0,0,2,False
CHECK_IN,end,2021-05-22T21:59:00.000Z,0,1,0,0,0,1,False
CHECK_IN,end,2021-05-22T21:59:00.000Z,0,1,0,0,0,0,False
CITY_WORKING,start,2021-05-23T04:00:00.000Z,0,1,0,1,0,0,False
SCHEDULE,start,2021-05-23T10:30:00.000Z,0,1,0,1,1,0,False
SCHEDULE,start,2021-05-23T10:30:00.000Z,0,1,0,1,2,0,False
SCHEDULE,start,2021-05-23T10:30:00.000Z,0,1,0,1,3,0,False
SCHEDULE,start,2021-05-23T10:30:00.000Z,0,1,0,1,4,0,False
SCHEDULE,start,2021-05-23T10:30:00.000Z,0,1,0,1,5,0,False
SCHEDULE,start,2021-05-23T10:30:00.000Z,0,1,0,1,6,0,False
TEMPORARY_CLOSING,end,2021-05-23T10:32:01.236Z,0,0,0,1,6,0,False
CHECK_IN,start,2021-05-23T10:32:01.241Z,0,0,0,1,6,1,True
TEMPORARY_CLOSING,start,2021-05-23T13:33:52.204Z,0,1,0,1,6,1,False
TEMPORARY_CLOSING,end,2021-05-23T13:35:43.536Z,0,0,0,1,6,1,True
CHECK_IN,start,2021-05-23T13:35:43.536Z,0,0,0,1,6,2,True
TEMPORARY_CLOSING,start,2021-05-23T13:54:36.579Z,0,1,0,1,6,2,False
TEMPORARY_CLOSING,end,2021-05-23T14:22:16.498Z,0,0,0,1,6,2,True
CHECK_IN,start,2021-05-23T14:22:16.506Z,0,0,0,1,6,3,True
TEMPORARY_CLOSING,start,2021-05-23T15:02:39.022Z,0,1,0,1,6,3,False
TEMPORARY_CLOSING,end,2021-05-23T15:13:32.712Z,0,0,0,1,6,3,True
CHECK_IN,start,2021-05-23T15:13:32.716Z,0,0,0,1,6,4,True
TEMPORARY_CLOSING,start,2021-05-23T16:14:31.428Z,0,1,0,1,6,4,False
SCHEDULE,end,2021-05-23T17:14:02.859Z,0,1,0,1,5,4,False
SCHEDULE,end,2021-05-23T17:14:02.861Z,0,1,0,1,4,4,False
TEMPORARY_CLOSING,end,2021-05-23T17:22:11.524Z,0,0,0,1,4,4,True
CHECK_IN,start,2021-05-23T17:22:11.525Z,0,0,0,1,4,5,True
TEMPORARY_CLOSING,start,2021-05-23T17:48:53.428Z,0,1,0,1,4,5,False
TEMPORARY_CLOSING,end,2021-05-23T17:51:08.639Z,0,0,0,1,4,5,True
CHECK_IN,start,2021-05-23T17:51:08.642Z,0,0,0,1,4,6,True
SCHEDULE,end,2021-05-23T19:04:10.985Z,0,0,0,1,3,6,True
SCHEDULE,end,2021-05-23T19:05:26.552Z,0,0,0,1,2,6,True
SCHEDULE,end,2021-05-23T19:19:01.345Z,0,0,0,1,1,6,True
TEMPORARY_CLOSING,start,2021-05-23T19:45:47.456Z,0,1,0,1,1,6,False
TEMPORARY_CLOSING,end,2021-05-23T19:46:15.563Z,0,0,0,1,1,6,True
CHECK_IN,start,2021-05-23T19:46:15.567Z,0,0,0,1,1,7,True
CHECK_IN,start,2021-05-23T20:33:13.353Z,0,0,0,1,1,8,True
TEMPORARY_CLOSING,start,2021-05-23T20:34:25.974Z,0,1,0,1,1,8,False
CHECK_IN,end,2021-05-23T20:40:00.000Z,0,1,0,1,1,7,False
TEMPORARY_CLOSING,end,2021-05-23T20:51:56.954Z,0,0,0,1,1,7,True
CHECK_IN,start,2021-05-23T20:51:56.962Z,0,0,0,1,1,8,True
TEMPORARY_CLOSING,start,2021-05-23T20:55:00.329Z,0,1,0,1,1,8,False
CITY_WORKING,end,2021-05-23T21:00:00.000Z,0,1,0,0,1,8,False
TEMPORARY_CLOSING,end,2021-05-23T21:19:34.592Z,0,0,0,0,1,8,False
CHECK_IN,start,2021-05-23T21:19:34.603Z,0,0,0,0,1,9,False
TEMPORARY_CLOSING,start,2021-05-23T21:29:20.316Z,0,1,0,0,1,9,False
SCHEDULE,end,2021-05-23T21:30:00.000Z,0,1,0,0,0,9,False
TEMPORARY_CLOSING,end,2021-05-23T21:30:00.000Z,0,0,0,0,0,9,False
CHECK_IN,end,2021-05-23T21:30:00.000Z,0,0,0,0,0,8,False
CHECK_IN,end,2021-05-23T21:30:00.000Z,0,0,0,0,0,7,False
CHECK_IN,end,2021-05-23T21:30:00.000Z,0,0,0,0,0,6,False
CHECK_IN,end,2021-05-23T21:59:00.000Z,0,0,0,0,0,5,False
CHECK_IN,end,2021-05-23T21:59:00.000Z,0,0,0,0,0,4,False
CHECK_IN,end,2021-05-23T21:59:00.000Z,0,0,0,0,0,3,False
CHECK_IN,end,2021-05-23T21:59:00.000Z,0,0,0,0,0,2,False
CHECK_IN,end,2021-05-23T21:59:00.000Z,0,0,0,0,0,1,False
CHECK_IN,end,2021-05-23T21:59:00.000Z,0,0,0,0,0,0,False
CITY_WORKING,start,2021-05-24T04:00:00.000Z,0,0,0,1,0,0,False
SCHEDULE,start,2021-05-24T10:30:00.000Z,0,0,0,1,1,0,False
SCHEDULE,start,2021-05-24T10:30:00.000Z,0,0,0,1,2,0,False
SCHEDULE,start,2021-05-24T10:30:00.000Z,0,0,0,1,3,0,False
SCHEDULE,start,2021-05-24T10:30:00.000Z,0,0,0,1,4,0,False
SCHEDULE,start,2021-05-24T10:30:00.000Z,0,0,0,1,5,0,False
SCHEDULE,start,2021-05-24T10:30:00.000Z,0,0,0,1,6,0,False
SCHEDULE,start,2021-05-24T10:30:00.000Z,0,0,0,1,7,0,False
CHECK_IN,start,2021-05-24T10:32:55.558Z,0,0,0,1,7,1,True
CITY_WORKING,start,2021-05-03T04:00:00.000Z,0,1,0,1,0,0,False
TEMPORARY_CLOSING,end,2021-05-03T10:28:59.823Z,0,0,0,1,0,0,False
SCHEDULE,start,2021-05-03T10:30:00.000Z,0,0,0,1,1,0,False
CHECK_IN,start,2021-05-03T10:30:00.000Z,0,0,0,1,1,1,True
TEMPORARY_CLOSING,start,2021-05-03T13:58:44.364Z,0,1,0,1,1,1,False
TEMPORARY_CLOSING,end,2021-05-03T13:59:08.063Z,0,0,0,1,1,1,True
CHECK_IN,start,2021-05-03T13:59:08.072Z,0,0,0,1,1,2,True
TEMPORARY_CLOSING,start,2021-05-03T14:02:04.320Z,0,1,0,1,1,2,False
TEMPORARY_CLOSING,end,2021-05-03T14:02:38.106Z,0,0,0,1,1,2,True
CHECK_IN,start,2021-05-03T14:02:38.106Z,0,0,0,1,1,3,True
TEMPORARY_CLOSING,start,2021-05-03T14:24:17.458Z,0,1,0,1,1,3,False
TEMPORARY_CLOSING,start,2021-05-03T14:24:22.181Z,0,2,0,1,1,3,False
TEMPORARY_CLOSING,end,2021-05-03T14:32:17.021Z,0,1,0,1,1,3,False
TEMPORARY_CLOSING,end,2021-05-03T14:32:17.021Z,0,0,0,1,1,3,True
CHECK_IN,start,2021-05-03T14:32:17.027Z,0,0,0,1,1,4,True
TEMPORARY_CLOSING,start,2021-05-03T14:34:04.779Z,0,1,0,1,1,4,False
TEMPORARY_CLOSING,end,2021-05-03T15:26:00.543Z,0,0,0,1,1,4,True
CHECK_IN,start,2021-05-03T15:26:00.546Z,0,0,0,1,1,5,True
TEMPORARY_CLOSING,start,2021-05-03T17:47:43.420Z,0,1,0,1,1,5,False
TEMPORARY_CLOSING,end,2021-05-03T18:06:50.566Z,0,0,0,1,1,5,True
CHECK_IN,start,2021-05-03T18:06:50.574Z,0,0,0,1,1,6,True
TEMPORARY_CLOSING,start,2021-05-03T18:20:59.255Z,0,1,0,1,1,6,False
TEMPORARY_CLOSING,end,2021-05-03T18:29:52.447Z,0,0,0,1,1,6,True
CHECK_IN,start,2021-05-03T18:29:52.451Z,0,0,0,1,1,7,True
TEMPORARY_CLOSING,start,2021-05-03T19:14:54.205Z,0,1,0,1,1,7,False
TEMPORARY_CLOSING,end,2021-05-03T19:17:33.614Z,0,0,0,1,1,7,True
CHECK_IN,start,2021-05-03T19:17:33.620Z,0,0,0,1,1,8,True
TEMPORARY_CLOSING,start,2021-05-03T19:34:59.342Z,0,1,0,1,1,8,False
TEMPORARY_CLOSING,end,2021-05-03T19:35:01.720Z,0,0,0,1,1,8,True
CHECK_IN,start,2021-05-03T19:35:01.721Z,0,0,0,1,1,9,True
TEMPORARY_CLOSING,start,2021-05-03T20:28:52.747Z,0,1,0,1,1,9,False
CITY_WORKING,end,2021-05-03T21:00:00.000Z,0,1,0,0,1,9,False
SCHEDULE,end,2021-05-03T21:59:00.000Z,0,1,0,0,0,9,False
CHECK_IN,end,2021-05-03T21:59:00.000Z,0,1,0,0,0,8,False
CHECK_IN,end,2021-05-03T21:59:00.000Z,0,1,0,0,0,7,False
CHECK_IN,end,2021-05-03T21:59:00.000Z,0,1,0,0,0,6,False
CHECK_IN,end,2021-05-03T21:59:00.000Z,0,1,0,0,0,5,False
CHECK_IN,end,2021-05-03T21:59:00.000Z,0,1,0,0,0,4,False
CHECK_IN,end,2021-05-03T21:59:00.000Z,0,1,0,0,0,3,False
CHECK_IN,end,2021-05-03T21:59:00.000Z,0,1,0,0,0,2,False
CHECK_IN,end,2021-05-03T21:59:00.000Z,0,1,0,0,0,1,False
CHECK_IN,end,2021-05-03T21:59:00.000Z,0,1,0,0,0,0,False
CITY_WORKING,start,2021-05-04T04:00:00.000Z,0,1,0,1,0,0,False
SCHEDULE,start,2021-05-04T10:30:00.000Z,0,1,0,1,1,0,False
TEMPORARY_CLOSING,end,2021-05-04T10:36:41.661Z,0,0,0,1,1,0,False
CHECK_IN,start,2021-05-04T10:36:41.667Z,0,0,0,1,1,1,True
TEMPORARY_CLOSING,start,2021-05-04T11:40:42.239Z,0,1,0,1,1,1,False
TEMPORARY_CLOSING,end,2021-05-04T11:41:12.729Z,0,0,0,1,1,1,True
CHECK_IN,start,2021-05-04T11:41:12.730Z,0,0,0,1,1,2,True
TEMPORARY_CLOSING,start,2021-05-04T16:25:21.629Z,0,1,0,1,1,2,False
TEMPORARY_CLOSING,end,2021-05-04T16:47:09.061Z,0,0,0,1,1,2,True
